name,google_url
介壽亭,https://www.google.com/maps/place/%E4%BB%8B%E5%A3%BD%E4%BA%AD/data=!4m7!3m6!1s0x3468c251d087be4f:0x2597d31ef6a6e708!8m2!3d24.0262846!4d121.1361405!16s%2Fg%2F11dy_k3j8c!19sChIJT76H0FHCaDQRCOem9h7TlyU?authuser=0&hl=zh-TW&rclk=1
步步高陞步道,https://www.google.com/maps/place/%E6%AD%A5%E6%AD%A5%E9%AB%98%E9%99%9E%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x3468c20fb2aa3e85:0x6e654c61345a2700!8m2!3d24.0482576!4d121.1567384!16s%2Fg%2F11dy_j26rg!19sChIJhT6qsg_CaDQRACdaNGFMZW4?authuser=0&hl=zh-TW&rclk=1
精英溫泉,https://www.google.com/maps/place/%E7%B2%BE%E8%8B%B1%E6%BA%AB%E6%B3%89/data=!4m7!3m6!1s0x3468c1c16e037115:0x7a0206e57b9e97c5!8m2!3d24.0307864!4d121.1975422!16s%2Fg%2F11bxc45_y2!19sChIJFXEDbsHBaDQRxZeee-UGAno?authuser=0&hl=zh-TW&rclk=1
阿瑞彎,https://www.google.com/maps/place/%E9%98%BF%E7%91%9E%E5%BD%8E/data=!4m7!3m6!1s0x3468c32c1346a4d3:0x43db398a7c4a5e!8m2!3d24.0149889!4d121.1253562!16s%2Fg%2F11ss2f9gs3!19sChIJ06RGEyzDaDQRXkp8ijnbQwA?authuser=0&hl=zh-TW&rclk=1
昆陽幸福公鹿,https://www.google.com/maps/place/%E6%98%86%E9%99%BD%E5%B9%B8%E7%A6%8F%E5%85%AC%E9%B9%BF/data=!4m7!3m6!1s0x3468ebffce443401:0xc458d0b6707024f8!8m2!3d24.1218802!4d121.2728365!16s%2Fg%2F11ssx88pbl!19sChIJATREzv_raDQR-CRwcLbQWMQ?authuser=0&hl=zh-TW&rclk=1
合歡山國家森林遊樂區界碑 - 昆陽,https://www.google.com/maps/place/%E5%90%88%E6%AD%A1%E5%B1%B1%E5%9C%8B%E5%AE%B6%E6%A3%AE%E6%9E%97%E9%81%8A%E6%A8%82%E5%8D%80%E7%95%8C%E7%A2%91+-+%E6%98%86%E9%99%BD/data=!4m7!3m6!1s0x346893af2faa04a9:0x1d59d6610ad2af61!8m2!3d24.1221258!4d121.2727483!16s%2Fg%2F11kqpvc001!19sChIJqQSqL6-TaDQRYa_SCmHWWR0?authuser=0&hl=zh-TW&rclk=1
馬赫坡古戰場,https://www.google.com/maps/place/%E9%A6%AC%E8%B5%AB%E5%9D%A1%E5%8F%A4%E6%88%B0%E5%A0%B4/data=!4m7!3m6!1s0x3468c1998ed409f9:0x7d40779a1739e228!8m2!3d24.015974!4d121.188595!16s%2Fg%2F11yn9n5sv!19sChIJ-QnUjpnBaDQRKOI5F5p3QH0?authuser=0&hl=zh-TW&rclk=1
忠忠彎,https://www.google.com/maps/place/%E5%BF%A0%E5%BF%A0%E5%BD%8E/data=!4m7!3m6!1s0x3468c3d490f4d3cf:0xd27cae4a691878d4!8m2!3d24.0346762!4d121.1490103!16s%2Fg%2F11l1dczt3l!19sChIJz9P0kNTDaDQR1HgYaUqufNI?authuser=0&hl=zh-TW&rclk=1
雪地幸福公鹿公仔,https://www.google.com/maps/place/%E9%9B%AA%E5%9C%B0%E5%B9%B8%E7%A6%8F%E5%85%AC%E9%B9%BF%E5%85%AC%E4%BB%94/data=!4m7!3m6!1s0x34689319d5bc3adb:0x9611e8f187d9bf92!8m2!3d24.1218596!4d121.2727996!16s%2Fg%2F11kjm8lqn9!19sChIJ2zq81RmTaDQRkr_Zh_HoEZY?authuser=0&hl=zh-TW&rclk=1
瑞岩吊橋,https://www.google.com/maps/place/%E7%91%9E%E5%B2%A9%E5%90%8A%E6%A9%8B/data=!4m7!3m6!1s0x3468e95cb5177bad:0x495249459bf46d31!8m2!3d24.1243168!4d121.1596868!16s%2Fg%2F11f2cl1yn4!19sChIJrXsXtVzpaDQRMW30m0VJUkk?authuser=0&hl=zh-TW&rclk=1
日治時期史努櫻部落Jinjia(金甲）神社,https://www.google.com/maps/place/%E6%97%A5%E6%B2%BB%E6%99%82%E6%9C%9F%E5%8F%B2%E5%8A%AA%E6%AB%BB%E9%83%A8%E8%90%BDJinjia%28%E9%87%91%E7%94%B2%EF%BC%89%E7%A5%9E%E7%A4%BE/data=!4m7!3m6!1s0x3468c307d8f2eee7:0xb86b4b7a56058709!8m2!3d24.0288318!4d121.1490602!16s%2Fg%2F11v5gmc2ff!19sChIJ5-7y2AfDaDQRCYcFVnpLa7g?authuser=0&hl=zh-TW&rclk=1
莫那魯道紀念公園,https://www.google.com/maps/place/%E8%8E%AB%E9%82%A3%E9%AD%AF%E9%81%93%E7%B4%80%E5%BF%B5%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3468c25339c71de3:0x221f8fe2467de23f!8m2!3d24.020452!4d121.132614!16s%2Fg%2F1tx1qyv2!19sChIJ4x3HOVPCaDQRP-J9RuKPHyI?authuser=0&hl=zh-TW&rclk=1
合歡大瀑布,https://www.google.com/maps/place/%E5%90%88%E6%AD%A1%E5%A4%A7%E7%80%91%E5%B8%83/data=!4m7!3m6!1s0x3468950743695c9b:0xa725c405f11c624a!8m2!3d24.0966111!4d121.2712222!16s%2Fg%2F11kr7drtgr!19sChIJm1xpQweVaDQRSmIc8QXEJac?authuser=0&hl=zh-TW&rclk=1
天長亭,https://www.google.com/maps/place/%E5%A4%A9%E9%95%B7%E4%BA%AD/data=!4m7!3m6!1s0x3468e9a642488c63:0x2d8e2057d715b40!8m2!3d24.0577689!4d121.1630755!16s%2Fg%2F11t71t6nwr!19sChIJY4xIQqbpaDQRQFtxfQXi2AI?authuser=0&hl=zh-TW&rclk=1
卜溪吊橋,https://www.google.com/maps/place/%E5%8D%9C%E6%BA%AA%E5%90%8A%E6%A9%8B/data=!4m7!3m6!1s0x3468eb0416298255:0x5af25dd889637aac!8m2!3d24.0911385!4d121.2234902!16s%2Fg%2F11c56rry24!19sChIJVYIpFgTraDQRrHpjidhd8lo?authuser=0&hl=zh-TW&rclk=1
瑞岩部落,https://www.google.com/maps/place/%E7%91%9E%E5%B2%A9%E9%83%A8%E8%90%BD/data=!4m7!3m6!1s0x3468d5697b3ab3cf:0x9eb95dcf086d30ac!8m2!3d24.1239503!4d121.1586606!16s%2Fg%2F11jjl2rhw7!19sChIJz7M6e2nVaDQRrDBtCM9duZ4?authuser=0&hl=zh-TW&rclk=1
青青草原高空步道（靠近南票口）,https://www.google.com/maps/place/%E9%9D%92%E9%9D%92%E8%8D%89%E5%8E%9F%E9%AB%98%E7%A9%BA%E6%AD%A5%E9%81%93%EF%BC%88%E9%9D%A0%E8%BF%91%E5%8D%97%E7%A5%A8%E5%8F%A3%EF%BC%89/data=!4m7!3m6!1s0x3468c3939e4c3931:0xa5fe34a6b0a0898b!8m2!3d24.0545215!4d121.1621284!16s%2Fg%2F11kbcsgh4l!19sChIJMTlMnpPDaDQRi4mgsKY0_qU?authuser=0&hl=zh-TW&rclk=1
洋港瀑布,https://www.google.com/maps/place/%E6%B4%8B%E6%B8%AF%E7%80%91%E5%B8%83/data=!4m7!3m6!1s0x3468eb098dd83c57:0x87db48c74687f1a4!8m2!3d24.113954!4d121.184726!16s%2Fg%2F11t803m1c2!19sChIJVzzYjQnraDQRpPGHRsdI24c?authuser=0&hl=zh-TW&rclk=1
霧社水庫遠眺觀景,https://www.google.com/maps/place/%E9%9C%A7%E7%A4%BE%E6%B0%B4%E5%BA%AB%E9%81%A0%E7%9C%BA%E8%A7%80%E6%99%AF/data=!4m7!3m6!1s0x3468c348fcb3e7bf:0x3efe2c3b90b6817!8m2!3d24.0242318!4d121.1348902!16s%2Fg%2F11kq3d44kz!19sChIJv-ez_EjDaDQRF2gLucPi7wM?authuser=0&hl=zh-TW&rclk=1
清境高空步道入口青青草原的南票口,https://www.google.com/maps/place/%E6%B8%85%E5%A2%83%E9%AB%98%E7%A9%BA%E6%AD%A5%E9%81%93%E5%85%A5%E5%8F%A3%E9%9D%92%E9%9D%92%E8%8D%89%E5%8E%9F%E7%9A%84%E5%8D%97%E7%A5%A8%E5%8F%A3/data=!4m7!3m6!1s0x3468c20782e0c3cb:0xe7fb0e550f1f86f9!8m2!3d24.0550979!4d121.1622865!16s%2Fg%2F11f29xhhrb!19sChIJy8PgggfCaDQR-YYfD1UO--c?authuser=0&hl=zh-TW&rclk=1
私蜜小農 果園,https://www.google.com/maps/place/%E7%A7%81%E8%9C%9C%E5%B0%8F%E8%BE%B2+%E6%9E%9C%E5%9C%92/data=!4m7!3m6!1s0x3468eb8a38b5ed1d:0x3a25df4fe3fc10fd!8m2!3d24.104592!4d121.17532!16s%2Fg%2F11ryzpfmv1!19sChIJHe21OIrraDQR_RD840_fJTo?authuser=0&hl=zh-TW&rclk=1
小奇萊自動氣象站,https://www.google.com/maps/place/%E5%B0%8F%E5%A5%87%E8%90%8A%E8%87%AA%E5%8B%95%E6%B0%A3%E8%B1%A1%E7%AB%99/data=!4m7!3m6!1s0x3468936b163bdf87:0xd4125a6008f2a4ac!8m2!3d24.13!4d121.297!16s%2Fg%2F11s3qz77k3!19sChIJh987FmuTaDQRrKTyCGBaEtQ?authuser=0&hl=zh-TW&rclk=1
清境六大步道-翠湖步道,https://www.google.com/maps/place/%E6%B8%85%E5%A2%83%E5%85%AD%E5%A4%A7%E6%AD%A5%E9%81%93-%E7%BF%A0%E6%B9%96%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x3468c23c2bf2b511:0x390b369ef0519277!8m2!3d24.033417!4d121.1541541!16s%2Fg%2F1tj5hx0t!19sChIJEbXyKzzCaDQRd5JR8J42Czk?authuser=0&hl=zh-TW&rclk=1
合歡山主峰步道,https://www.google.com/maps/place/%E5%90%88%E6%AD%A1%E5%B1%B1%E4%B8%BB%E5%B3%B0%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x346893370ec5855f:0xecf3cacf236a423b!8m2!3d24.1336539!4d121.2716627!16s%2Fg%2F11bbrgs7sn!19sChIJX4XFDjeTaDQRO0JqI8_K8-w?authuser=0&hl=zh-TW&rclk=1
太魯閣國家公園界碑 - 昆陽,https://www.google.com/maps/place/%E5%A4%AA%E9%AD%AF%E9%96%A3%E5%9C%8B%E5%AE%B6%E5%85%AC%E5%9C%92%E7%95%8C%E7%A2%91+-+%E6%98%86%E9%99%BD/data=!4m7!3m6!1s0x34689359ddc91f7b:0xfef3c539e656e427!8m2!3d24.1218195!4d121.2728355!16s%2Fg%2F11s65h681d!19sChIJex_J3VmTaDQRJ-RW5jnF8_4?authuser=0&hl=zh-TW&rclk=1
西西靈鳥巨石,https://www.google.com/maps/place/%E8%A5%BF%E8%A5%BF%E9%9D%88%E9%B3%A5%E5%B7%A8%E7%9F%B3/data=!4m7!3m6!1s0x3468eb9a852edf73:0x8906c394549259e6!8m2!3d24.091324!4d121.2240793!16s%2Fg%2F11t299rqt4!19sChIJc98uhZrraDQR5lmSVJTDBok?authuser=0&hl=zh-TW&rclk=1
郭先生紅茶,https://www.google.com/maps/place/%E9%83%AD%E5%85%88%E7%94%9F%E7%B4%85%E8%8C%B6/data=!4m7!3m6!1s0x3468c3c096c5219d:0x5fd1e7c543d1e5b1!8m2!3d23.988147!4d121.103924!16s%2Fg%2F11td5gwfdc!19sChIJnSHFlsDDaDQRseXRQ8Xn0V8?authuser=0&hl=zh-TW&rclk=1
雲海保線所,https://www.google.com/maps/place/%E9%9B%B2%E6%B5%B7%E4%BF%9D%E7%B7%9A%E6%89%80/data=!4m7!3m6!1s0x3468ea990f4bdb5d:0xc37133a9fe13c0b2!8m2!3d24.046678!4d121.2360922!16s%2Fg%2F11b7kzp5k5!19sChIJXdtLD5nqaDQRssAT_qkzccM?authuser=0&hl=zh-TW&rclk=1
立鷹峰,https://www.google.com/maps/place/%E7%AB%8B%E9%B7%B9%E5%B3%B0/data=!4m7!3m6!1s0x3468ea2750a3e4df:0x86cb824b41aba4f9!8m2!3d24.0805348!4d121.1717242!16s%2Fg%2F12jp1y_vj!19sChIJ3-SjUCfqaDQR-aSrQUuCy4Y?authuser=0&hl=zh-TW&rclk=1
光被八表紀念碑,https://www.google.com/maps/place/%E5%85%89%E8%A2%AB%E5%85%AB%E8%A1%A8%E7%B4%80%E5%BF%B5%E7%A2%91/data=!4m7!3m6!1s0x3468bfe43c13cf79:0x97a62e39d6dac58b!8m2!3d24.0283038!4d121.2796506!16s%2Fg%2F1v27s6vf!19sChIJec8TPOS_aDQRi8Xa1jkuppc?authuser=0&hl=zh-TW&rclk=1
三益製茶農場 (太業製茶),https://www.google.com/maps/place/%E4%B8%89%E7%9B%8A%E8%A3%BD%E8%8C%B6%E8%BE%B2%E5%A0%B4+%28%E5%A4%AA%E6%A5%AD%E8%A3%BD%E8%8C%B6%29/data=!4m7!3m6!1s0x3468c2f782660f69:0xf0901aa62337a79c!8m2!3d24.0331077!4d121.1223181!16s%2Fg%2F11f61tth1_!19sChIJaQ9mgvfCaDQRnKc3I6YakPA?authuser=0&hl=zh-TW&rclk=1
精英溫泉泡腳點,https://www.google.com/maps/place/%E7%B2%BE%E8%8B%B1%E6%BA%AB%E6%B3%89%E6%B3%A1%E8%85%B3%E9%BB%9E/data=!4m7!3m6!1s0x3468c1b3ef8c99bd:0xd1924d8ec56ba7d6!8m2!3d24.031254!4d121.199341!16s%2Fg%2F11v10gjwsc!19sChIJvZmM77PBaDQR1qdrxY5NktE?authuser=0&hl=zh-TW&rclk=1
霧社水庫,https://www.google.com/maps/place/%E9%9C%A7%E7%A4%BE%E6%B0%B4%E5%BA%AB/data=!4m7!3m6!1s0x3468c39aa20b66ed:0x4576efb82607ebf2!8m2!3d23.9820774!4d121.1331848!16s%2Fg%2F1pxycldmb!19sChIJ7WYLoprDaDQR8usHJrjvdkU?authuser=0&hl=zh-TW&rclk=1
南投縣自然史教育館,https://www.google.com/maps/place/%E5%8D%97%E6%8A%95%E7%B8%A3%E8%87%AA%E7%84%B6%E5%8F%B2%E6%95%99%E8%82%B2%E9%A4%A8/data=!4m7!3m6!1s0x3468c253191392c1:0x6299ac2cee1503f!8m2!3d24.0210538!4d121.1341913!16s%2Fg%2F1tdbthfx!19sChIJwZITGVPCaDQRP1DhzsKaKQY?authuser=0&hl=zh-TW&rclk=1
國立臺灣大學山地實驗農場梅峰本場,https://www.google.com/maps/place/%E5%9C%8B%E7%AB%8B%E8%87%BA%E7%81%A3%E5%A4%A7%E5%AD%B8%E5%B1%B1%E5%9C%B0%E5%AF%A6%E9%A9%97%E8%BE%B2%E5%A0%B4%E6%A2%85%E5%B3%B0%E6%9C%AC%E5%A0%B4/data=!4m7!3m6!1s0x3468ea297735ef4f:0x312bb20d23ef76db!8m2!3d24.0895623!4d121.1742941!16s%2Fg%2F1w0p3cq5!19sChIJT-81dynqaDQR23bvIw2yKzE?authuser=0&hl=zh-TW&rclk=1
能高鞍部,https://www.google.com/maps/place/%E8%83%BD%E9%AB%98%E9%9E%8D%E9%83%A8/data=!4m7!3m6!1s0x3468c466ebd9c167:0x9000d3169ef8df0e!8m2!3d24.028191!4d121.2792903!16s%2Fg%2F12z65fzcz!19sChIJZ8HZ62bEaDQRDt_4nhbTAJA?authuser=0&hl=zh-TW&rclk=1
高老師茶場,https://www.google.com/maps/place/%E9%AB%98%E8%80%81%E5%B8%AB%E8%8C%B6%E5%A0%B4/data=!4m7!3m6!1s0x3468c2fbf042c88d:0x28501619eb4e5699!8m2!3d24.028717!4d121.1186719!16s%2Fg%2F11b7q0p3_5!19sChIJjchC8PvCaDQRmVZO6xkWUCg?authuser=0&hl=zh-TW&rclk=1
廬山地熱井,https://www.google.com/maps/place/%E5%BB%AC%E5%B1%B1%E5%9C%B0%E7%86%B1%E4%BA%95/data=!4m7!3m6!1s0x3468c1941ad0e2b9:0x9c0ec309b8d042cb!8m2!3d24.0235561!4d121.1889685!16s%2Fg%2F11cs4bdfdq!19sChIJueLQGpTBaDQRy0LQuAnDDpw?authuser=0&hl=zh-TW&rclk=1
合歡山南峰,https://www.google.com/maps/place/%E5%90%88%E6%AD%A1%E5%B1%B1%E5%8D%97%E5%B3%B0/data=!4m7!3m6!1s0x346893519d3c4dc5:0x7dbc0a753374d468!8m2!3d24.1242654!4d121.2689253!16s%2Fg%2F11c20cffr_!19sChIJxU08nVGTaDQRaNR0M3UKvH0?authuser=0&hl=zh-TW&rclk=1
春陽天主堂,https://www.google.com/maps/place/%E6%98%A5%E9%99%BD%E5%A4%A9%E4%B8%BB%E5%A0%82/data=!4m7!3m6!1s0x3468c248220fcf25:0xb980527b41c6728c!8m2!3d24.0271996!4d121.1471974!16s%2Fg%2F1pzrckv4d!19sChIJJc8PIkjCaDQRjHLGQXtSgLk?authuser=0&hl=zh-TW&rclk=1
仁愛鄉清境創始店Cona's 妮娜巧克力｜世界得獎143面、獨家專利、冠軍巧克力,https://www.google.com/maps/place/%E4%BB%81%E6%84%9B%E9%84%89%E6%B8%85%E5%A2%83%E5%89%B5%E5%A7%8B%E5%BA%97Cona%27s+%E5%A6%AE%E5%A8%9C%E5%B7%A7%E5%85%8B%E5%8A%9B%EF%BD%9C%E4%B8%96%E7%95%8C%E5%BE%97%E7%8D%8E143%E9%9D%A2%E3%80%81%E7%8D%A8%E5%AE%B6%E5%B0%88%E5%88%A9%E3%80%81%E5%86%A0%E8%BB%8D%E5%B7%A7%E5%85%8B%E5%8A%9B/data=!4m7!3m6!1s0x3468c215ce0bf55f:0x35e553f316c3cbbb!8m2!3d24.0386634!4d121.1532031!16s%2Fg%2F11xbqy5h1!19sChIJX_ULzhXCaDQRu8vDFvNT5TU?authuser=0&hl=zh-TW&rclk=1
鯉魚潭風景遊憩區,https://www.google.com/maps/place/%E9%AF%89%E9%AD%9A%E6%BD%AD%E9%A2%A8%E6%99%AF%E9%81%8A%E6%86%A9%E5%8D%80/data=!4m7!3m6!1s0x3468a3b3def39091:0x6b9af522ca92e240!8m2!3d23.9301319!4d121.5067062!16s%2Fg%2F1q62cr925!19sChIJkZDz3rOjaDQRQOKSyiL1mms?authuser=0&hl=zh-TW&rclk=1
魚塘路落羽松秘境,https://www.google.com/maps/place/%E9%AD%9A%E5%A1%98%E8%B7%AF%E8%90%BD%E7%BE%BD%E6%9D%BE%E7%A7%98%E5%A2%83/data=!4m7!3m6!1s0x3468a455e83f3783:0x707939ea886d3655!8m2!3d23.8578277!4d121.4926734!16s%2Fg%2F11c6032101!19sChIJgzc_6FWkaDQRVTZtiOo5eXA?authuser=0&hl=zh-TW&rclk=1
林榮休憩區,https://www.google.com/maps/place/%E6%9E%97%E6%A6%AE%E4%BC%91%E6%86%A9%E5%8D%80/data=!4m7!3m6!1s0x3468afe3084dcf97:0xd50c9427a635479!8m2!3d23.8074014!4d121.4493514!16s%2Fg%2F1tjdjhdp!19sChIJl89NCOOvaDQReVRjekLJUA0?authuser=0&hl=zh-TW&rclk=1
樹湖櫻花步道,https://www.google.com/maps/place/%E6%A8%B9%E6%B9%96%E6%AB%BB%E8%8A%B1%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x3468a5abf46c9d15:0xb8c89c7e37f6e7fd!8m2!3d23.841917!4d121.470627!16s%2Fg%2F11cs6h2hd3!19sChIJFZ1s9KulaDQR_ef2N36cyLg?authuser=0&hl=zh-TW&rclk=1
樹湖瀑布,https://www.google.com/maps/place/%E6%A8%B9%E6%B9%96%E7%80%91%E5%B8%83/data=!4m7!3m6!1s0x3468a53c7e0ba0c3:0x50b3d0d32f95f0d8!8m2!3d23.8459926!4d121.4617467!16s%2Fg%2F11xbtjt7h!19sChIJw6ALfjylaDQR2PCVL9PQs1A?authuser=0&hl=zh-TW&rclk=1
鯉魚潭環潭自行車道,https://www.google.com/maps/place/%E9%AF%89%E9%AD%9A%E6%BD%AD%E7%92%B0%E6%BD%AD%E8%87%AA%E8%A1%8C%E8%BB%8A%E9%81%93/data=!4m7!3m6!1s0x3468a3ca760b8e4b:0x57e36d2f3a627caa!8m2!3d23.9298448!4d121.5142361!16s%2Fg%2F11h0jghsm!19sChIJS44LdsqjaDQRqnxiOi9t41c?authuser=0&hl=zh-TW&rclk=1
白鮑溪戲水區,https://www.google.com/maps/place/%E7%99%BD%E9%AE%91%E6%BA%AA%E6%88%B2%E6%B0%B4%E5%8D%80/data=!4m7!3m6!1s0x3468a47676242389:0xfc60ae6e5020bb0f!8m2!3d23.8904054!4d121.5080349!16s%2Fg%2F11cmn8zsb8!19sChIJiSMkdnakaDQRD7sgUG6uYPw?authuser=0&hl=zh-TW&rclk=1
豐田神社,https://www.google.com/maps/place/%E8%B1%90%E7%94%B0%E7%A5%9E%E7%A4%BE/data=!4m7!3m6!1s0x3468a5a51ed8ba35:0x378be89d7b40f17d!8m2!3d23.8383848!4d121.5011304!16s%2Fg%2F155srhxm!19sChIJNbrYHqWlaDQRffFAe53oizc?authuser=0&hl=zh-TW&rclk=1
白鮑溪親水園區,https://www.google.com/maps/place/%E7%99%BD%E9%AE%91%E6%BA%AA%E8%A6%AA%E6%B0%B4%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x3468a475a63a838d:0xc51bf2e7a9e4d482!8m2!3d23.88973!4d121.511082!16s%2Fg%2F11dym0zp35!19sChIJjYM6pnWkaDQRgtTkqefyG8U?authuser=0&hl=zh-TW&rclk=1
苗灣溪,https://www.google.com/maps/place/%E8%8B%97%E7%81%A3%E6%BA%AA/data=!4m7!3m6!1s0x3468a39ed8db291f:0x8a8fc120925d814f!8m2!3d23.913573!4d121.4960154!16s%2Fg%2F11b7ft_h22!19sChIJHynb2J6jaDQRT4FdkiDBj4o?authuser=0&hl=zh-TW&rclk=1
花蓮縱谷傳奇阿美公主勇士體驗營,https://www.google.com/maps/place/%E8%8A%B1%E8%93%AE%E7%B8%B1%E8%B0%B7%E5%82%B3%E5%A5%87%E9%98%BF%E7%BE%8E%E5%85%AC%E4%B8%BB%E5%8B%87%E5%A3%AB%E9%AB%94%E9%A9%97%E7%87%9F/data=!4m7!3m6!1s0x3468a5bdca78411b:0xc76575f7a81ae406!8m2!3d23.8905881!4d121.5077346!16s%2Fg%2F11b7kd06qs!19sChIJG0F4yr2laDQRBuQaqPd1Zcc?authuser=0&hl=zh-TW&rclk=1
樹湖花海,https://www.google.com/maps/place/%E6%A8%B9%E6%B9%96%E8%8A%B1%E6%B5%B7/data=!4m7!3m6!1s0x3468a50954da50cb:0x7e8333e510822a84!8m2!3d23.839153!4d121.48566!16s%2Fg%2F11yl6131_!19sChIJy1DaVAmlaDQRhCqCEOUzg34?authuser=0&hl=zh-TW&rclk=1
新光兆豐休閒農場售票口,https://www.google.com/maps/place/%E6%96%B0%E5%85%89%E5%85%86%E8%B1%90%E4%BC%91%E9%96%92%E8%BE%B2%E5%A0%B4%E5%94%AE%E7%A5%A8%E5%8F%A3/data=!4m7!3m6!1s0x3468afeeb04d2b1d:0xf4124c3cd92d87f!8m2!3d23.8015413!4d121.4643014!16s%2Fg%2F11gxnw037v!19sChIJHStNsO6vaDQRf9iSzcMkQQ8?authuser=0&hl=zh-TW&rclk=1
立川漁場 | 黃金蜆的故鄉,https://www.google.com/maps/place/%E7%AB%8B%E5%B7%9D%E6%BC%81%E5%A0%B4+%7C+%E9%BB%83%E9%87%91%E8%9C%86%E7%9A%84%E6%95%85%E9%84%89/data=!4m7!3m6!1s0x3468a43c51a83f6d:0xd59c9d4d0230a72c!8m2!3d23.864656!4d121.5222562!16s%2Fg%2F1hjgymh82!19sChIJbT-oUTykaDQRLKcwAk2dnNU?authuser=0&hl=zh-TW&rclk=1
時雨瀑布 | 彩虹瀑布,https://www.google.com/maps/place/%E6%99%82%E9%9B%A8%E7%80%91%E5%B8%83+%7C+%E5%BD%A9%E8%99%B9%E7%80%91%E5%B8%83/data=!4m7!3m6!1s0x3468a49c3fbca657:0xc9e3f42c66055a76!8m2!3d23.89588!4d121.4755!16s%2Fg%2F11bvt4mth9!19sChIJV6a8P5ykaDQRdloFZiz048k?authuser=0&hl=zh-TW&rclk=1
鯉魚潭,https://www.google.com/maps/place/%E9%AF%89%E9%AD%9A%E6%BD%AD/data=!4m7!3m6!1s0x3468a3062658dd61:0x8bf65c00f827b1c2!8m2!3d23.9278268!4d121.5098787!16s%2Fg%2F11tj5zz0dt!19sChIJYd1YJgajaDQRwrEn-ABc9os?authuser=0&hl=zh-TW&rclk=1
柏泰園休閒農場,https://www.google.com/maps/place/%E6%9F%8F%E6%B3%B0%E5%9C%92%E4%BC%91%E9%96%92%E8%BE%B2%E5%A0%B4/data=!4m7!3m6!1s0x3442aeefe7d28f19:0x94440dd2780e9e42!8m2!3d23.8142797!4d121.4928205!16s%2Fg%2F11g0z8_mdm!19sChIJGY_S5--uQjQRQp4OeNINRJQ?authuser=0&hl=zh-TW&rclk=1
花蓮雲山水夢幻湖,https://www.google.com/maps/place/%E8%8A%B1%E8%93%AE%E9%9B%B2%E5%B1%B1%E6%B0%B4%E5%A4%A2%E5%B9%BB%E6%B9%96/data=!4m7!3m6!1s0x3468a5bde575488d:0x79dfe381d3ea3556!8m2!3d23.8270051!4d121.5154818!16s%2Fg%2F1tctcbff!19sChIJjUh15b2laDQRVjXq04Hj33k?authuser=0&hl=zh-TW&rclk=1
鳳凰瀑布風景區,https://www.google.com/maps/place/%E9%B3%B3%E5%87%B0%E7%80%91%E5%B8%83%E9%A2%A8%E6%99%AF%E5%8D%80/data=!4m7!3m6!1s0x3468b1ec80531f49:0x3141dd61792b771b!8m2!3d23.758252!4d121.4230948!16s%2Fg%2F1tfggkcl!19sChIJSR9TgOyxaDQRG3creWHdQTE?authuser=0&hl=zh-TW&rclk=1
王菲草原,https://www.google.com/maps/place/%E7%8E%8B%E8%8F%B2%E8%8D%89%E5%8E%9F/data=!4m7!3m6!1s0x3468af97cf52cb7b:0x49e441740e8026ed!8m2!3d23.7937579!4d121.4747968!16s%2Fg%2F11c48rxf30!19sChIJe8tSz5evaDQR7SaADnRB5Ek?authuser=0&hl=zh-TW&rclk=1
水璉放牛班園區,https://www.google.com/maps/place/%E6%B0%B4%E7%92%89%E6%94%BE%E7%89%9B%E7%8F%AD%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x3468a899cbc5dd37:0x13d899e8449c01d1!8m2!3d23.7853451!4d121.562981!16s%2Fg%2F11fyzfl39c!19sChIJN93Fy5moaDQR0QGcROiZ2BM?authuser=0&hl=zh-TW&rclk=1
牛山風景區,https://www.google.com/maps/place/%E7%89%9B%E5%B1%B1%E9%A2%A8%E6%99%AF%E5%8D%80/data=!4m7!3m6!1s0x3468a8e832a15799:0x13c9fb2f2bc5f327!8m2!3d23.7643397!4d121.5697452!16s%2Fg%2F1tg9qfdw!19sChIJmVehMuioaDQRJ_PFKy_7yRM?authuser=0&hl=zh-TW&rclk=1
換膚海岸,https://www.google.com/maps/place/%E6%8F%9B%E8%86%9A%E6%B5%B7%E5%B2%B8/data=!4m7!3m6!1s0x3468a8ee47f6ee2f:0x93e76fe59b83ee93!8m2!3d23.7639276!4d121.5705512!16s%2Fg%2F11bbrmdbxb!19sChIJL-72R-6oaDQRk-6Dm-Vv55M?authuser=0&hl=zh-TW&rclk=1
芭崎休息區,https://www.google.com/maps/place/%E8%8A%AD%E5%B4%8E%E4%BC%91%E6%81%AF%E5%8D%80/data=!4m7!3m6!1s0x3468a940128b336b:0x397f1f1293173323!8m2!3d23.73125!4d121.5586652!16s%2Fg%2F1tctpdnv!19sChIJazOLEkCpaDQRIzMXkxIffzk?authuser=0&hl=zh-TW&rclk=1
